scheduler,split,episode_id,timestep,max_temperature,average_temperature,hotspot
round_robin,id,8,49,43.57320916914917,38.79035936240541,False
round_robin,id,8,50,43.80258918337592,38.90427112515866,False
round_robin,id,8,51,44.02480400341602,39.022706506738515,False
round_robin,id,8,52,44.24969883479755,39.13711562173475,False
round_robin,id,8,53,44.47050789356971,39.254568136985434,False
round_robin,id,8,54,44.68983301958833,39.38349936153937,False
round_robin,id,8,55,44.91008941451744,39.52567761621384,False
round_robin,id,8,56,45.13245294452507,39.65692623554894,False
round_robin,id,8,57,45.35886537591651,39.78853470912067,False
round_robin,id,8,58,45.57947038654092,39.91860914339875,False
round_robin,id,8,59,45.801534288323474,40.056720360057625,False
round_robin,id,8,60,46.01845883621904,40.18207361643526,False
round_robin,id,8,61,46.236226290792544,40.30949931399103,False
round_robin,id,8,62,46.453818768907645,40.435946695823965,False
round_robin,id,8,63,46.66622062233891,40.56264741505226,False
round_robin,id,8,64,46.6784716292189,40.675704568625115,False
round_robin,id,8,65,46.68704281417418,40.79615237362279,False
