scheduler,split,episode_id,timestep,max_temperature,average_temperature,hotspot
coolest_core_oracle_true_temp,id,6,7,35.54656219974986,35.06216617219553,False
coolest_core_oracle_true_temp,id,6,8,35.620046293881586,35.0768322684278,False
coolest_core_oracle_true_temp,id,6,9,35.69507297529278,35.0915693885911,False
coolest_core_oracle_true_temp,id,6,10,35.764543648032074,35.10511923400617,False
coolest_core_oracle_true_temp,id,6,11,35.840559378681895,35.11930362647709,False
coolest_core_oracle_true_temp,id,6,12,35.91131403076058,35.133048739190315,False
coolest_core_oracle_true_temp,id,6,13,35.9837641075424,35.15483116442609,False
coolest_core_oracle_true_temp,id,6,14,36.056378229657966,35.17652051397816,False
coolest_core_oracle_true_temp,id,6,15,36.1278071527681,35.198453588934996,False
coolest_core_oracle_true_temp,id,6,16,36.200415269767646,35.21929238357378,False
coolest_core_oracle_true_temp,id,6,17,36.270065058069925,35.240927730966405,False
coolest_core_oracle_true_temp,id,6,18,36.34295207072895,35.2633964006986,False
coolest_core_oracle_true_temp,id,6,19,36.410400890408454,35.28461890863257,False
coolest_core_oracle_true_temp,id,6,20,36.478902552180344,35.305179367086055,False
coolest_core_oracle_true_temp,id,6,21,36.54581502329477,35.32899783586413,False
coolest_core_oracle_true_temp,id,6,22,36.61697267296348,35.35278873179088,False
coolest_core_oracle_true_temp,id,6,23,36.683876853807746,35.37601661501034,False
coolest_core_oracle_true_temp,id,6,24,36.74636627490438,35.39986469892625,False
coolest_core_oracle_true_temp,id,6,25,36.73166002851088,35.41820329767638,False
coolest_core_oracle_true_temp,id,6,26,36.71372250388647,35.436291740456134,False
coolest_core_oracle_true_temp,id,6,27,36.696023586892586,35.45357483860365,False
coolest_core_oracle_true_temp,id,6,28,36.773067561156566,35.47442962279875,False
coolest_core_oracle_true_temp,id,6,29,36.87670170742054,35.497995358220905,False
coolest_core_oracle_true_temp,id,6,30,36.97807632127754,35.52084958890241,False
coolest_core_oracle_true_temp,id,6,31,37.08030311824068,35.54375977495721,False
coolest_core_oracle_true_temp,id,6,32,37.17888078715825,35.56670801700088,False
coolest_core_oracle_true_temp,id,6,33,37.277843837555686,35.60802759686956,False
coolest_core_oracle_true_temp,id,6,34,37.376961880718866,35.65377771033353,False
coolest_core_oracle_true_temp,id,6,35,37.47894983330857,35.700054523562216,False
coolest_core_oracle_true_temp,id,6,36,37.57782737352731,35.75335985192948,False
coolest_core_oracle_true_temp,id,6,37,37.670477543332375,35.80510434807883,False
coolest_core_oracle_true_temp,id,6,38,37.76563718510396,35.861522998991404,False
coolest_core_oracle_true_temp,id,6,39,37.85988136292224,35.929555261388465,False
