split,scheduler,feature,calibration_mean,visited_mean,abs_mean_z_shift,ks_stat
id,round_robin,candidate_core_13,0.0625,0.06140350877192982,0.004529805064570092,0.0010964912280702066
id,round_robin,candidate_core_14,0.0625,0.06140350877192982,0.004529805064570092,0.0010964912280702066
id,round_robin,candidate_core_15,0.0625,0.06140350877192982,0.004529805064570092,0.0010964912280702066
id,round_robin,candidate_task_power,1.7053044294326876,1.7717192729422067,0.08116804990231753,0.08718766613503459
id,round_robin,total_power,31.93073531745018,40.03320214804673,0.5030422995652247,0.2437533227006911
id,round_robin,total_load,526.5959595959596,615.1929824561404,0.44282222602495325,0.2623604465709729
id,round_robin,max_observed_temp,40.398375094843466,42.673166546758175,0.491067741192147,0.2631578947368421
id,round_robin,mean_observed_temp,38.4176699144159,39.97192300181289,0.49074654522008165,0.24082934609250406
id,coolest_core_observed,sensor_temp_imputed_0,38.04868549457787,50.86361088493079,4.978701546123724,0.6403508771929824
id,coolest_core_observed,sensor_temp_imputed_1,38.4176699144159,51.503318136624216,4.131718771599123,0.5911749069643806
id,coolest_core_observed,sensor_temp_imputed_2,38.4176699144159,51.503318136624216,4.131718771599123,0.5911749069643806
id,coolest_core_observed,sensor_temp_imputed_3,36.52700856014389,50.471571207153985,6.189731975118053,0.7254120148856991
id,coolest_core_observed,sensor_temp_imputed_4,38.4176699144159,51.503318136624216,4.131718771599123,0.5911749069643806
id,coolest_core_observed,sensor_temp_imputed_5,38.4176699144159,51.503318136624216,4.131718771599123,0.5911749069643806
id,coolest_core_observed,sensor_temp_imputed_6,38.4176699144159,51.503318136624216,4.131718771599123,0.5911749069643806
id,coolest_core_observed,sensor_temp_imputed_7,38.4176699144159,51.503318136624216,4.131718771599123,0.5911749069643806
id,coolest_core_observed,sensor_temp_imputed_8,38.4176699144159,51.503318136624216,4.131718771599123,0.5911749069643806
id,coolest_core_observed,sensor_temp_imputed_9,38.4176699144159,51.503318136624216,4.131718771599123,0.5911749069643806
id,coolest_core_observed,sensor_temp_imputed_10,38.4176699144159,51.503318136624216,4.131718771599123,0.5911749069643806
id,coolest_core_observed,sensor_temp_imputed_11,38.4176699144159,51.503318136624216,4.131718771599123,0.5911749069643806
id,coolest_core_observed,sensor_temp_imputed_12,40.17570764476361,51.958424898698865,2.5074481612647825,0.49548112706007447
id,coolest_core_observed,sensor_temp_imputed_13,38.4176699144159,51.503318136624216,4.131718771599123,0.5911749069643806
id,coolest_core_observed,sensor_temp_imputed_14,38.4176699144159,51.503318136624216,4.131718771599123,0.5911749069643806
id,coolest_core_observed,sensor_temp_imputed_15,38.91927795817745,52.71966555571323,3.682008164100567,0.5951621477937268
id,coolest_core_observed,power_0,1.6810724680220566,8.771249731774441,7.199557834990439,0.8333333333333334
id,coolest_core_observed,power_1,1.461261387443342,0.0,1.374725606372749,0.7676767676767677
id,coolest_core_observed,power_2,1.6351584524272744,0.0,1.176871792841989,0.6767676767676767
id,coolest_core_observed,power_3,1.0549422714245726,9.69848468489862,7.6073997439656385,0.8947368421052632
id,coolest_core_observed,power_4,2.238874356931639,0.0,1.3903154815041758,0.7171717171717171
id,coolest_core_observed,power_5,3.1437275027924096,0.0,1.6995168995250012,0.8585858585858586
id,coolest_core_observed,power_6,1.4740821743359582,0.0,1.5282672848770447,0.8181818181818181
id,coolest_core_observed,power_7,1.7993231942393,0.0,1.5125567413515777,0.8080808080808081
id,coolest_core_observed,power_8,1.2704511665016216,0.0,1.033243255979825,0.7676767676767677
id,coolest_core_observed,power_9,2.4279044218963444,0.0,1.636253380162815,0.9393939393939394
id,coolest_core_observed,power_10,1.2072188043272698,0.0,1.792816289760656,0.8383838383838383
id,coolest_core_observed,power_11,3.653702876300833,0.0,1.6621840029165416,0.898989898989899
id,coolest_core_observed,power_12,3.0851648313019218,11.98299553782853,4.619440061166201,0.7472089314194578
id,coolest_core_observed,power_13,2.401219720907229,0.0,1.5965146082203179,0.8585858585858586
id,coolest_core_observed,power_14,0.9701588258623617,0.0,0.8647166721484174,0.595959595959596
id,coolest_core_observed,power_15,2.426472862736258,9.58047219354514,3.8650667662811258,0.7543859649122807
id,coolest_core_observed,load_0,28.838383838383837,135.859649122807,4.9652355254452,0.6613503455608718
id,coolest_core_observed,load_1,23.02020202020202,0.0,0.9324316852752443,0.7676767676767677
id,coolest_core_observed,load_2,23.464646464646464,0.0,1.0596029035605485,0.6767676767676767
id,coolest_core_observed,load_3,15.202020202020202,141.33333333333334,6.804145901869165,0.8934077618288145
id,coolest_core_observed,load_4,38.42424242424242,0.0,1.3910032635956955,0.7171717171717171
id,coolest_core_observed,load_5,46.54545454545455,0.0,1.6702698630626243,0.8585858585858586
id,coolest_core_observed,load_6,26.98989898989899,0.0,1.379374273003498,0.8181818181818181
id,coolest_core_observed,load_7,25.0,0.0,1.2092199446012137,0.8080808080808081
id,coolest_core_observed,load_8,19.060606060606062,0.0,1.2197850617285302,0.7676767676767677
id,coolest_core_observed,load_9,52.75757575757576,0.0,1.9088512382253964,0.9393939393939394
id,coolest_core_observed,load_10,20.525252525252526,0.0,1.4842258125485226,0.8383838383838383
id,coolest_core_observed,load_11,65.03030303030303,0.0,1.7502308454734399,0.898989898989899
id,coolest_core_observed,load_12,38.282828282828284,181.94736842105263,5.818923522369377,0.759170653907496
id,coolest_core_observed,load_13,52.05050505050505,0.0,1.7155952873544782,0.8585858585858586
id,coolest_core_observed,load_14,10.505050505050505,0.0,0.8846928486014114,0.595959595959596
id,coolest_core_observed,load_15,40.898989898989896,156.05263157894737,3.5949185400134223,0.7200956937799043
id,coolest_core_observed,candidate_core_0,0.0625,0.2982456140350877,0.9739080888825667,0.23574561403508776
id,coolest_core_observed,candidate_core_1,0.0625,0.0,0.25819888868049445,0.0625
id,coolest_core_observed,candidate_core_2,0.0625,0.0,0.25819888868049445,0.0625
id,coolest_core_observed,candidate_core_3,0.0625,0.2807017543859649,0.9014312078494455,0.2182017543859649
id,coolest_core_observed,candidate_core_4,0.0625,0.0,0.25819888868049445,0.0625
id,coolest_core_observed,candidate_core_5,0.0625,0.0,0.25819888868049445,0.0625
id,coolest_core_observed,candidate_core_6,0.0625,0.0,0.25819888868049445,0.0625
id,coolest_core_observed,candidate_core_7,0.0625,0.0,0.25819888868049445,0.0625
id,coolest_core_observed,candidate_core_8,0.0625,0.0,0.25819888868049445,0.0625
id,coolest_core_observed,candidate_core_9,0.0625,0.0,0.25819888868049445,0.0625
id,coolest_core_observed,candidate_core_10,0.0625,0.0,0.25819888868049445,0.0625
id,coolest_core_observed,candidate_core_11,0.0625,0.0,0.25819888868049445,0.0625
id,coolest_core_observed,candidate_core_12,0.0625,0.2719298245614035,0.865192767332885,0.20942982456140347
id,coolest_core_observed,candidate_core_13,0.0625,0.0,0.25819888868049445,0.0625
id,coolest_core_observed,candidate_core_14,0.0625,0.0,0.25819888868049445,0.0625
id,coolest_core_observed,candidate_core_15,0.0625,0.14912280701754385,0.35785460010103615,0.08662280701754388
id,coolest_core_observed,candidate_task_power,1.7053044294326876,1.7717192729422067,0.08116804990231753,0.08718766613503459
id,coolest_core_observed,total_power,31.93073531745018,40.03320214804673,0.5030422995652252,0.2437533227006911
id,coolest_core_observed,total_load,526.5959595959596,615.1929824561404,0.44282222602495325,0.2623604465709729
id,coolest_core_observed,max_observed_temp,40.398375094843466,54.473466341911866,3.038442605344547,0.5526315789473684
id,coolest_core_observed,mean_observed_temp,38.4176699144159,51.503318136624216,4.131718771599123,0.5911749069643806
id,coolest_core_oracle_true_temp,sensor_temp_imputed_0,38.04868549457787,38.723401424967975,0.2621325636711375,0.15523657628920784
id,coolest_core_oracle_true_temp,sensor_temp_imputed_1,38.4176699144159,39.80065586438157,0.43666992366746227,0.24960127591706543
id,coolest_core_oracle_true_temp,sensor_temp_imputed_2,38.4176699144159,39.80065586438157,0.43666992366746227,0.24960127591706543
id,coolest_core_oracle_true_temp,sensor_temp_imputed_3,36.52700856014389,40.83858914172787,1.9138304201208212,0.5380116959064327
id,coolest_core_oracle_true_temp,sensor_temp_imputed_4,38.4176699144159,39.80065586438157,0.43666992366746227,0.24960127591706543
id,coolest_core_oracle_true_temp,sensor_temp_imputed_5,38.4176699144159,39.80065586438157,0.43666992366746227,0.24960127591706543
id,coolest_core_oracle_true_temp,sensor_temp_imputed_6,38.4176699144159,39.80065586438157,0.43666992366746227,0.24960127591706543
id,coolest_core_oracle_true_temp,sensor_temp_imputed_7,38.4176699144159,39.80065586438157,0.43666992366746227,0.24960127591706543
id,coolest_core_oracle_true_temp,sensor_temp_imputed_8,38.4176699144159,39.80065586438157,0.43666992366746227,0.24960127591706543
id,coolest_core_oracle_true_temp,sensor_temp_imputed_9,38.4176699144159,39.80065586438157,0.43666992366746227,0.24960127591706543
id,coolest_core_oracle_true_temp,sensor_temp_imputed_10,38.4176699144159,39.80065586438157,0.43666992366746227,0.24960127591706543
id,coolest_core_oracle_true_temp,sensor_temp_imputed_11,38.4176699144159,39.80065586438157,0.43666992366746227,0.24960127591706543
id,coolest_core_oracle_true_temp,sensor_temp_imputed_12,40.17570764476361,41.15563910746843,0.20853656175990015,0.17543859649122806
id,coolest_core_oracle_true_temp,sensor_temp_imputed_13,38.4176699144159,39.80065586438157,0.43666992366746227,0.24960127591706543
id,coolest_core_oracle_true_temp,sensor_temp_imputed_14,38.4176699144159,39.80065586438157,0.43666992366746227,0.24960127591706543
id,coolest_core_oracle_true_temp,sensor_temp_imputed_15,38.91927795817745,38.484993783362,0.11586905555433098,0.09463051568314718
id,coolest_core_oracle_true_temp,power_0,1.6810724680220566,2.1562094966059515,0.4824669947708561,0.36018075491759705
id,coolest_core_oracle_true_temp,power_1,1.461261387443342,3.046707028448717,1.4915556784919515,0.36656034024455075
id,coolest_core_oracle_true_temp,power_2,1.6351584524272744,3.19322246158672,1.1213846469130546,0.35167464114832536
id,coolest_core_oracle_true_temp,power_3,1.0549422714245726,2.7959593790929618,1.532313080163738,0.7862838915470494
id,coolest_core_oracle_true_temp,power_4,2.238874356931639,2.2411036235318393,0.001384349173979633,0.2985114300903775
id,coolest_core_oracle_true_temp,power_5,3.1437275027924096,2.621947435639265,0.28207726056866544,0.3899521531100479
id,coolest_core_oracle_true_temp,power_6,1.4740821743359582,1.8911662943184415,0.4324155238483243,0.5526315789473684
id,coolest_core_oracle_true_temp,power_7,1.7993231942393,2.186514119073537,0.3254825177728944,0.4314194577352472
id,coolest_core_oracle_true_temp,power_8,1.2704511665016216,2.3182905931543534,0.852195699831586,0.6366294524189261
id,coolest_core_oracle_true_temp,power_9,2.4279044218963444,1.9108001999418958,0.3484954034593177,0.3253588516746411
id,coolest_core_oracle_true_temp,power_10,1.2072188043272698,2.55229091555716,1.9975394545477656,0.40404040404040403
id,coolest_core_oracle_true_temp,power_11,3.653702876300833,1.9617327196683172,0.7697302771959725,0.4654439128123339
id,coolest_core_oracle_true_temp,power_12,3.0851648313019218,2.7990925236671105,0.14851865829602437,0.26980329611908554
id,coolest_core_oracle_true_temp,power_13,2.401219720907229,2.167102492289696,0.1556590478870175,0.4024455077086656
id,coolest_core_oracle_true_temp,power_14,0.9701588258623617,3.960632109003816,2.6654523327644326,0.7706007442849548
id,coolest_core_oracle_true_temp,power_15,2.426472862736258,2.2304307564669537,0.10591499868753326,0.3495481127060075
id,coolest_core_oracle_true_temp,load_0,28.838383838383837,31.289473684210527,0.11371794517858354,0.33466241360978205
id,coolest_core_oracle_true_temp,load_1,23.02020202020202,44.333333333333336,0.8632869047524202,0.28628389154704936
id,coolest_core_oracle_true_temp,load_2,23.464646464646464,41.76315789473684,0.8263135722659516,0.23684210526315785
id,coolest_core_oracle_true_temp,load_3,15.202020202020202,49.56140350877193,1.8535148117739468,0.562200956937799
id,coolest_core_oracle_true_temp,load_4,38.42424242424242,41.41228070175438,0.1081705385333943,0.10951621477937268
id,coolest_core_oracle_true_temp,load_5,46.54545454545455,50.00877192982456,0.12428011950522504,0.32987772461456677
id,coolest_core_oracle_true_temp,load_6,26.98989898989899,30.087719298245613,0.15832047527559448,0.21477937267410951
id,coolest_core_oracle_true_temp,load_7,25.0,36.76315789473684,0.5689698055123605,0.26900584795321636
id,coolest_core_oracle_true_temp,load_8,19.060606060606062,28.833333333333332,0.6254064903139124,0.24641148325358853
id,coolest_core_oracle_true_temp,load_9,52.75757575757576,23.68421052631579,1.0519196233746713,0.4659755449229134
id,coolest_core_oracle_true_temp,load_10,20.525252525252526,40.421052631578945,1.438708734169496,0.25172780435938324
id,coolest_core_oracle_true_temp,load_11,65.03030303030303,27.026315789473685,1.0228423922441718,0.5829346092503986
id,coolest_core_oracle_true_temp,load_12,38.282828282828284,49.69298245614035,0.4621517212881207,0.2192982456140351
id,coolest_core_oracle_true_temp,load_13,52.05050505050505,32.45614035087719,0.6458342662529136,0.42264752791068577
id,coolest_core_oracle_true_temp,load_14,10.505050505050505,51.54385964912281,3.4561224572336715,0.4731525784157363
id,coolest_core_oracle_true_temp,load_15,40.898989898989896,36.31578947368421,0.14308042664704104,0.26528442317916007
id,coolest_core_oracle_true_temp,candidate_core_0,0.0625,0.08771929824561403,0.10418551648511178,0.025219298245614086
id,coolest_core_oracle_true_temp,candidate_core_1,0.0625,0.08771929824561403,0.10418551648511178,0.025219298245614086
id,coolest_core_oracle_true_temp,candidate_core_2,0.0625,0.07894736842105263,0.06794707596855115,0.016447368421052655
id,coolest_core_oracle_true_temp,candidate_core_3,0.0625,0.03508771929824561,0.11324512661425196,0.027412280701754388
id,coolest_core_oracle_true_temp,candidate_core_4,0.0625,0.043859649122807015,0.07700668609769133,0.018640350877192957
id,coolest_core_oracle_true_temp,candidate_core_5,0.0625,0.11403508771929824,0.21290083803479365,0.05153508771929827
id,coolest_core_oracle_true_temp,candidate_core_6,0.0625,0.02631578947368421,0.1494835671308126,0.03618421052631582
id,coolest_core_oracle_true_temp,candidate_core_7,0.0625,0.043859649122807015,0.07700668609769133,0.018640350877192957
id,coolest_core_oracle_true_temp,candidate_core_8,0.0625,0.043859649122807015,0.07700668609769133,0.018640350877192957
id,coolest_core_oracle_true_temp,candidate_core_9,0.0625,0.07894736842105263,0.06794707596855115,0.016447368421052655
id,coolest_core_oracle_true_temp,candidate_core_10,0.0625,0.07017543859649122,0.031708635451990534,0.007675438596491224
id,coolest_core_oracle_true_temp,candidate_core_11,0.0625,0.06140350877192982,0.004529805064570092,0.0010964912280702066
id,coolest_core_oracle_true_temp,candidate_core_12,0.0625,0.043859649122807015,0.07700668609769133,0.018640350877192957
id,coolest_core_oracle_true_temp,candidate_core_13,0.0625,0.07894736842105263,0.06794707596855115,0.016447368421052655
id,coolest_core_oracle_true_temp,candidate_core_14,0.0625,0.02631578947368421,0.1494835671308126,0.03618421052631582
id,coolest_core_oracle_true_temp,candidate_core_15,0.0625,0.07894736842105263,0.06794707596855115,0.016447368421052655
id,coolest_core_oracle_true_temp,candidate_task_power,1.7053044294326876,1.7717192729422067,0.08116804990231753,0.08718766613503459
id,coolest_core_oracle_true_temp,total_power,31.93073531745018,40.03320214804673,0.5030422995652252,0.2437533227006911
id,coolest_core_oracle_true_temp,total_load,526.5959595959596,615.1929824561404,0.44282222602495325,0.2623604465709729
id,coolest_core_oracle_true_temp,max_observed_temp,40.398375094843466,42.1059014691752,0.36861010663783006,0.2745879851143009
id,coolest_core_oracle_true_temp,mean_observed_temp,38.4176699144159,39.80065586438157,0.43666992366746227,0.24960127591706543
id,trend_aware_observed,sensor_temp_imputed_0,38.04868549457787,50.861060686904636,4.977710773686976,0.6403508771929824
id,trend_aware_observed,sensor_temp_imputed_1,38.4176699144159,51.05942108094375,3.9915608087326,0.5850611376927166
