scheduler,split,episode_id,timestep,max_temperature,average_temperature,hotspot
round_robin,id,8,50,44.53298265118297,39.20271026981747,False
round_robin,id,8,51,44.75095232335713,39.32491901477549,False
round_robin,id,8,52,44.967365627813834,39.44607309586496,False
round_robin,id,8,53,45.18762319433914,39.57187840280233,False
round_robin,id,8,54,45.40123213788238,39.71106017648158,False
round_robin,id,8,55,45.50179844270827,39.84151125092671,False
round_robin,id,8,56,45.60510274866403,39.984834269038245,False
round_robin,id,8,57,45.70781830151178,40.135294187916216,False
round_robin,id,8,58,45.9476818332288,40.293862238630716,False
round_robin,id,8,59,46.1852350314651,40.4752693164184,False
round_robin,id,8,60,46.42101245738228,40.6564738464815,False
round_robin,id,8,61,46.65644752584412,40.83208893937247,False
round_robin,id,8,62,46.888947407576325,41.00500939635931,False
round_robin,id,8,63,46.94072201507104,41.16638937155698,False
round_robin,id,8,64,47.052726080668094,41.318928320421115,False
round_robin,id,8,65,47.33935759596855,41.46215562448736,False
round_robin,id,8,66,47.621920865276,41.604731461147395,False
round_robin,id,8,67,47.90588737829619,41.75774336811725,False
round_robin,id,8,68,47.99005625407588,41.8917552915692,False
round_robin,id,8,69,48.07138335254398,42.02362441786542,False
round_robin,id,8,70,48.15434050422939,42.1559461614866,False
round_robin,id,8,71,48.23815464442852,42.28800955731692,False
round_robin,id,8,72,48.3224566321686,42.41999948375164,False
round_robin,id,8,73,48.40541268238648,42.55437941120818,False
round_robin,id,8,74,48.48810631504889,42.68849726585226,False
round_robin,id,8,75,48.568746750263074,42.82011273968235,False
round_robin,id,8,76,48.685637304029605,42.95291249937417,False
round_robin,id,8,77,48.80180079570685,43.08569248657943,False
round_robin,id,8,78,48.916695032384865,43.2039959568944,False
round_robin,id,8,79,49.03473111906817,43.331665722191104,False
round_robin,id,8,80,49.15396730084528,43.4618540078222,False
round_robin,id,8,81,49.27035568026968,43.59533072951867,False
round_robin,id,8,82,49.44476052508813,43.72911556862651,False
round_robin,id,8,83,49.70773047471062,43.86729054757953,False
round_robin,id,8,84,49.81494254197546,43.99898742057645,False
round_robin,id,8,85,49.917680652138856,44.12979702141765,False
round_robin,id,8,86,50.0219812931203,44.260260008039936,False
round_robin,id,8,87,50.122998973553514,44.40030804558681,False
round_robin,id,8,88,50.22498773101063,44.53838554100333,False
round_robin,id,8,89,50.33023283642542,44.67754862304924,False
coolest_core_observed,id,7,0,35.155454400146986,35.00945763281275,False
coolest_core_observed,id,7,1,35.308168155591055,35.0315284178991,False
coolest_core_observed,id,7,2,35.460329175274026,35.06050474100735,False
coolest_core_observed,id,7,3,35.61339183547989,35.09310241685261,False
coolest_core_observed,id,7,4,35.815838602044025,35.1306318585552,False
coolest_core_observed,id,7,5,36.0126463308566,35.17374629429193,False
coolest_core_observed,id,7,6,36.20731137788182,35.21866559343977,False
coolest_core_observed,id,7,7,36.400657998319694,35.27609277977022,False
coolest_core_observed,id,7,8,36.59336225690785,35.332304052983915,False
