split,scheduler,feature,calibration_mean,visited_mean,abs_mean_z_shift,ks_stat
ood,round_robin,total_load,437.987012987013,963.9326923076923,2.5528105605773246,0.75
ood,round_robin,max_observed_temp,38.59309706913552,44.89522474100118,2.052708146719813,0.4067182817182817
ood,round_robin,mean_observed_temp,37.39458664866576,40.77516861726676,1.4351631873960293,0.3518981018981019
ood,coolest_core_observed,sensor_temp_imputed_0,37.765489751396935,52.51998644724135,4.699094674976324,0.5509490509490509
ood,coolest_core_observed,sensor_temp_imputed_1,37.39458664866576,52.42589158936293,6.381260892289545,0.5865384615384616
ood,coolest_core_observed,sensor_temp_imputed_2,37.39458664866576,52.42589158936293,6.381260892289545,0.5865384615384616
ood,coolest_core_observed,sensor_temp_imputed_3,36.56033554229409,52.5120173960643,8.46594620749906,0.6292457542457544
ood,coolest_core_observed,sensor_temp_imputed_4,37.39458664866576,52.42589158936293,6.381260892289545,0.5865384615384616
ood,coolest_core_observed,sensor_temp_imputed_5,37.39458664866576,52.42589158936293,6.381260892289545,0.5865384615384616
ood,coolest_core_observed,sensor_temp_imputed_6,37.39458664866576,52.42589158936293,6.381260892289545,0.5865384615384616
ood,coolest_core_observed,sensor_temp_imputed_7,37.39458664866576,52.42589158936293,6.381260892289545,0.5865384615384616
ood,coolest_core_observed,sensor_temp_imputed_8,37.39458664866576,52.42589158936293,6.381260892289545,0.5865384615384616
ood,coolest_core_observed,sensor_temp_imputed_9,37.39458664866576,52.42589158936293,6.381260892289545,0.5865384615384616
ood,coolest_core_observed,sensor_temp_imputed_10,37.39458664866576,52.42589158936293,6.381260892289545,0.5865384615384616
ood,coolest_core_observed,sensor_temp_imputed_11,37.39458664866576,52.42589158936293,6.381260892289545,0.5865384615384616
ood,coolest_core_observed,sensor_temp_imputed_12,37.48134043466774,52.13042312693658,7.483703395118097,0.599025974025974
ood,coolest_core_observed,sensor_temp_imputed_13,37.39458664866576,52.42589158936293,6.381260892289545,0.5865384615384616
ood,coolest_core_observed,sensor_temp_imputed_14,37.39458664866576,52.42589158936293,6.381260892289545,0.5865384615384616
ood,coolest_core_observed,sensor_temp_imputed_15,37.77118086630345,52.54113938720948,5.011077592629704,0.586038961038961
ood,coolest_core_observed,power_0,2.563434632365304,13.929175209500974,5.797301215610425,0.7692307692307692
ood,coolest_core_observed,power_1,0.8319291536407779,0.0,1.2798762568824815,0.7272727272727273
ood,coolest_core_observed,power_2,0.9332700347521482,0.0,1.289628107795836,0.7012987012987013
ood,coolest_core_observed,power_3,1.2547101397432776,13.39715945249776,9.343113120729212,0.9519230769230769
ood,coolest_core_observed,power_4,0.36385102589044366,0.0,1.0563778517913294,0.5324675324675325
ood,coolest_core_observed,power_5,1.2744690515135002,0.0,1.064458761117015,0.5844155844155844
ood,coolest_core_observed,power_6,0.9953663323745864,0.0,0.8781666070599325,0.49350649350649356
ood,coolest_core_observed,power_7,2.161566862679772,0.0,0.9111266292415555,0.6103896103896104
ood,coolest_core_observed,power_8,1.0355278995350983,0.0,1.0868402485934847,0.5844155844155844
ood,coolest_core_observed,power_9,1.6638695318274446,0.0,1.542907320823903,0.8831168831168831
ood,coolest_core_observed,power_10,1.89588028907264,0.0,1.4070768962598124,0.948051948051948
ood,coolest_core_observed,power_11,2.679719894171163,0.0,2.191588745788067,0.922077922077922
ood,coolest_core_observed,power_12,1.7475649453379103,13.165569986960254,13.988204925649129,0.875
ood,coolest_core_observed,power_13,2.4408216179582607,0.0,1.6386850813712388,0.8181818181818181
ood,coolest_core_observed,power_14,1.0045260652331267,0.0,1.2606842016403608,0.7532467532467533
ood,coolest_core_observed,power_15,2.451275050080855,12.973515499180495,6.582204746765434,0.8173076923076923
